No,Entidad,NICAP_Anterior,NICAP_Actual,Variacion,Categoria,Fecha
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",131.4062,132.642,1.24,1,2024-04
2,"UNAGRA, S.A. de C.V., S.F.P.",381.7171,442.2595,60.54,1,2024-04
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",131.0844,139.3059,8.22,1,2024-04
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",2895.523,5539.8732,2644.35,1,2024-04
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",301.0684,281.7739,-19.29,1,2024-04
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",274.8387,273.9447,-0.89,1,2024-04
7,"SFP PORVENIR S.A. de C.V., S.F.P.",8688.764,6976.7574,-1712.01,1,2024-04
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2745.5864,2870.6535,125.07,1,2024-04
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",21385.0275,407.1642,-20977.8633,1,2024-04
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1320.4418,1250.2301,-70.21,1,2024-04
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",132.1122,139.6406,7.53,1,2024-08
2,"UNAGRA, S.A. de C.V., S.F.P.",367.0616,349.1541,-17.91,1,2024-08
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",144.7854,139.3523,-5.43,1,2024-08
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",8182.5896,59132.4842,50949.89,1,2024-08
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",279.4851,264.549,-14.94,1,2024-08
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",269.466,265.4205,-4.05,1,2024-08
7,"SFP PORVENIR S.A. de C.V., S.F.P.",8562.7942,14917.35,6354.56,1,2024-08
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2582.21,2705.8824,123.67,1,2024-08
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",350.918,311.4485,-39.4695,1,2024-08
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1163.9207,164491.4098,163327.4891,1,2024-08
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P.",132.4898,139.0134,6.52,1,2024-12
2,"UNAGRA, S.A. de C.V., S.F.P.",288.0245,286.3816,-1.64,1,2024-12
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P.",139.6694,134.9879,-4.68,1,2024-12
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P. */",,,,0,2024-12
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",245.0647,239.9524,-5.11,1,2024-12
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",258.938,259.8885,0.95,1,2024-12
7,"SFP PORVENIR S.A. de C.V., S.F.P.",12218.3258,13588.4995,1370.17,1,2024-12
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2647.7167,2878.2293,230.51,1,2024-12
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",411.3865,484.4686,73.0821,1,2024-12
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",148525.4121,143857.3524,-4668.0597,1,2024-12
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",133.177,131.7518,-1.43,1,2024-01
2,"UNAGRA, S.A. de C.V., S.F.P.",287.6594,332.0412,44.38,1,2024-01
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",131.7553,132.1073,0.35,1,2024-01
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",1025.1592,1215.4765,190.32,1,2024-01
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",355.821,320.5023,-35.32,1,2024-01
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",280.1077,279.2078,-0.9,1,2024-01
7,"SFP PORVENIR S.A. de C.V., S.F.P.",10780.5097,8164.2538,-2616.26,1,2024-01
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2733.9148,2510.7586,-223.16,1,2024-01
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",20518.4116,20717.924,199.5124,1,2024-01
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1583.1157,1442.708,-140.41,1,2024-01
11,"PRÉSTAMO EMPRESARIAL OPORTUNO, S.A. de C.V., S.F.P.",799.3855,840.0028,40.6173,1,2024-01
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P.",139.0134,135.5127,-3.5,1,2025-01
2,"UNAGRA, S.A. de C.V., S.F.P.",286.3816,311.3868,25.01,1,2025-01
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P.",134.9879,131.6988,-3.29,1,2025-01
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P. */",,,,0,2025-01
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",239.9524,219.5457,-20.41,1,2025-01
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",259.8885,259.4034,-0.49,1,2025-01
7,"SFP PORVENIR S.A. de C.V., S.F.P. **/",13588.4995,,,0,2025-01
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2878.2293,2951.0408,72.81,1,2025-01
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",484.4686,495.5949,11.1263,1,2025-01
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P. ***/",143857.3524,,,0,2025-01
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",131.7518,131.2786,-0.47,1,2024-02
2,"UNAGRA, S.A. de C.V., S.F.P.",332.0412,362.0871,30.05,1,2024-02
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",132.1073,143.4689,11.36,1,2024-02
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",1215.4765,2279.9686,1064.49,1,2024-02
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",320.5023,283.0762,-37.43,1,2024-02
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",279.2078,276.9096,-2.3,1,2024-02
7,"SFP PORVENIR S.A. de C.V., S.F.P.",8164.2538,8293.7895,129.54,1,2024-02
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2510.7586,2347.5231,-163.24,1,2024-02
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",20717.924,20694.47,-23.454,1,2024-02
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1442.708,1372.4612,-70.25,1,2024-02
11,"PRÉSTAMO EMPRESARIAL OPORTUNO, S.A. de C.V., S.F.P.",840.0028,840.6002,0.5974,1,2024-02
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",131.7186,132.1122,0.39,1,2024-07
2,"UNAGRA, S.A. de C.V., S.F.P.",392.2754,367.0616,-25.21,1,2024-07
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",136.1274,144.7854,8.66,1,2024-07
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",15262.599,8182.5896,-7080.01,1,2024-07
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",278.6582,279.4851,0.83,1,2024-07
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",270.4936,269.466,-1.03,1,2024-07
7,"SFP PORVENIR S.A. de C.V., S.F.P.",7501.8229,8562.7942,1060.97,1,2024-07
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2708.3787,2582.21,-126.17,1,2024-07
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",551.1606,350.918,-200.2426,1,2024-07
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1210.8123,1163.9207,-46.89,1,2024-07
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",145.3503,131.7186,-13.63,1,2024-06
2,"UNAGRA, S.A. de C.V., S.F.P.",424.6711,392.2754,-32.4,1,2024-06
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",136.709,136.1274,-0.58,1,2024-06
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",19359.5359,15262.599,-4096.94,1,2024-06
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",244.2303,278.6582,34.43,1,2024-06
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",274.8399,270.4936,-4.35,1,2024-06
7,"SFP PORVENIR S.A. de C.V., S.F.P.",7172.3998,7501.8229,329.42,1,2024-06
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2831.874,2708.3787,-123.5,1,2024-06
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",402.3007,551.1606,148.8599,1,2024-06
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P. ***/",1245.7106,1210.8123,-34.9,1,2024-06
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",131.2786,131.4062,0.13,1,2024-03
2,"UNAGRA, S.A. de C.V., S.F.P.",362.0871,381.7171,19.63,1,2024-03
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",143.4689,131.0844,-12.38,1,2024-03
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",2279.9686,2895.523,615.55,1,2024-03
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",283.0762,301.0684,17.99,1,2024-03
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",276.9096,274.8387,-2.07,1,2024-03
7,"SFP PORVENIR S.A. de C.V., S.F.P.",8293.7895,8688.764,394.97,1,2024-03
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2347.5231,2745.5864,398.06,1,2024-03
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",20694.47,21385.0275,690.5575,1,2024-03
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1372.4612,1320.4418,-52.02,1,2024-03
11,"PRÉSTAMO EMPRESARIAL OPORTUNO, S.A. de C.V., S.F.P. ***/",840.6002,,,0,2024-03
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",132.642,145.3503,12.71,1,2024-05
2,"UNAGRA, S.A. de C.V., S.F.P.",442.2595,424.6711,-17.59,1,2024-05
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",139.3059,136.709,-2.6,1,2024-05
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",5539.8732,19359.5359,13819.66,1,2024-05
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",281.7739,244.2303,-37.54,1,2024-05
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",273.9447,274.8399,0.9,1,2024-05
7,"SFP PORVENIR S.A. de C.V., S.F.P.",6976.7574,7172.3998,195.64,1,2024-05
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2870.6535,2831.874,-38.78,1,2024-05
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",407.1642,402.3007,-4.8635,1,2024-05
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P. ***/",1250.2301,1245.7106,-4.52,1,2024-05
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P.",131.7567,132.4898,0.73,1,2024-11
2,"UNAGRA, S.A. de C.V., S.F.P.",304.4736,288.0245,-16.45,1,2024-11
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P.",140.1723,139.6694,-0.5,1,2024-11
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P. */",100409.5739,,,0,2024-11
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",193.4901,245.0647,51.57,1,2024-11
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",259.7058,258.938,-0.77,1,2024-11
7,"SFP PORVENIR S.A. de C.V., S.F.P.",47349.4281,12218.3258,-35131.1,1,2024-11
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2801.0426,2647.7167,-153.33,1,2024-11
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",437.4636,411.3865,-26.0771,1,2024-11
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",153519.4422,148525.4121,-4994.0301,1,2024-11
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P.",134.5696,131.7567,-2.81,1,2024-10
2,"UNAGRA, S.A. de C.V., S.F.P.",326.6705,304.4736,-22.2,1,2024-10
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. */",142.7362,140.1723,-2.56,1,2024-10
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",67722.0934,100409.5739,32687.48,1,2024-10
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",228.8558,193.4901,-35.37,1,2024-10
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",262.8208,259.7058,-3.11,1,2024-10
7,"SFP PORVENIR S.A. de C.V., S.F.P.",21323.8734,47349.4281,26025.55,1,2024-10
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2779.1916,2801.0426,21.85,1,2024-10
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",467.2632,437.4636,-29.7996,1,2024-10
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",158313.7435,153519.4422,-4794.3013,1,2024-10
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P.",139.6406,134.5696,-5.07,1,2024-09
2,"UNAGRA, S.A. de C.V., S.F.P.",349.1541,326.6705,-22.48,1,2024-09
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. */",139.3523,142.7362,3.38,1,2024-09
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",59132.4842,67722.0934,8589.61,1,2024-09
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",264.549,228.8558,-35.69,1,2024-09
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",265.4205,262.8208,-2.6,1,2024-09
7,"SFP PORVENIR S.A. de C.V., S.F.P.",14917.35,21323.8734,6406.52,1,2024-09
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2705.8824,2779.1916,73.31,1,2024-09
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",311.4485,467.2632,155.8147,1,2024-09
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",164491.4098,158313.7435,-6177.6663,1,2024-09
