No,Entidad,NICAP_Anterior,NICAP_Actual,Variacion,Categoria,Fuente_PDF
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",131.4062%,132.6420%,1.24%,CATEGORÍA 1,ABR 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",381.7171%,442.2595%,60.54%,CATEGORÍA 1,ABR 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",131.0844%,139.3059%,8.22%,CATEGORÍA 1,ABR 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",2895.5230%,5539.8732%,2644.35%,CATEGORÍA 1,ABR 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",301.0684%,281.7739%,-19.29%,CATEGORÍA 1,ABR 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",274.8387%,273.9447%,-0.89%,CATEGORÍA 1,ABR 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",8688.7640%,6976.7574%,-1712.01%,CATEGORÍA 1,ABR 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2745.5864%,2870.6535%,125.07%,CATEGORÍA 1,ABR 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",21385.0275%,407.1642%,-20977.8633%,CATEGORÍA 1,ABR 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1320.4418%,1250.2301%,-70.21%,CATEGORÍA 1,ABR 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",132.1122%,139.6406%,7.53%,CATEGORÍA 1,AGOS 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",367.0616%,349.1541%,-17.91%,CATEGORÍA 1,AGOS 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",144.7854%,139.3523%,-5.43%,CATEGORÍA 1,AGOS 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",8182.5896%,59132.4842%,50949.89%,CATEGORÍA 1,AGOS 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",279.4851%,264.5490%,-14.94%,CATEGORÍA 1,AGOS 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",269.4660%,265.4205%,-4.05%,CATEGORÍA 1,AGOS 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",8562.7942%,14917.3500%,6354.56%,CATEGORÍA 1,AGOS 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2582.2100%,2705.8824%,123.67%,CATEGORÍA 1,AGOS 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",350.9180%,311.4485%,-39.4695%,CATEGORÍA 1,AGOS 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1163.9207%,164491.4098%,163327.4891%,CATEGORÍA 1,AGOS 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P.",132.4898%,139.0134%,6.52%,CATEGORÍA 1,DIC 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",288.0245%,286.3816%,-1.64%,CATEGORÍA 1,DIC 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P.",139.6694%,134.9879%,-4.68%,CATEGORÍA 1,DIC 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P. */",NO SE PUEDE CALCULAR,NO SE PUEDE CALCULAR,N/A,NO SE PUEDE ASIGNAR,DIC 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",245.0647%,239.9524%,-5.11%,CATEGORÍA 1,DIC 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",258.9380%,259.8885%,0.95%,CATEGORÍA 1,DIC 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",12218.3258%,13588.4995%,1370.17%,CATEGORÍA 1,DIC 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2647.7167%,2878.2293%,230.51%,CATEGORÍA 1,DIC 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",411.3865%,484.4686%,73.0821%,CATEGORÍA 1,DIC 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",148525.4121%,143857.3524%,-4668.0597%,CATEGORÍA 1,DIC 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",133.1770%,131.7518%,-1.43%,CATEGORÍA 1,ENE 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",287.6594%,332.0412%,44.38%,CATEGORÍA 1,ENE 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",131.7553%,132.1073%,0.35%,CATEGORÍA 1,ENE 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",1025.1592%,1215.4765%,190.32%,CATEGORÍA 1,ENE 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",355.8210%,320.5023%,-35.32%,CATEGORÍA 1,ENE 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",280.1077%,279.2078%,-0.90%,CATEGORÍA 1,ENE 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",10780.5097%,8164.2538%,-2616.26%,CATEGORÍA 1,ENE 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2733.9148%,2510.7586%,-223.16%,CATEGORÍA 1,ENE 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",20518.4116%,20717.9240%,199.5124%,CATEGORÍA 1,ENE 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1583.1157%,1442.7080%,-140.41%,CATEGORÍA 1,ENE 2024.pdf
11,"PRÉSTAMO EMPRESARIAL OPORTUNO, S.A. de C.V., S.F.P.",799.3855%,840.0028%,40.6173%,CATEGORÍA 1,ENE 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P.",139.0134%,135.5127%,-3.50%,CATEGORÍA 1,ENE 2025.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",286.3816%,311.3868%,25.01%,CATEGORÍA 1,ENE 2025.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P.",134.9879%,131.6988%,-3.29%,CATEGORÍA 1,ENE 2025.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P. */",NO SE PUEDE CALCULAR,NO SE PUEDE CALCULAR,N/A,NO SE PUEDE ASIGNAR,ENE 2025.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",239.9524%,219.5457%,-20.41%,CATEGORÍA 1,ENE 2025.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",259.8885%,259.4034%,-0.49%,CATEGORÍA 1,ENE 2025.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P. **/",13588.4995%,NO SE PUEDE CALCULAR,N/A,NO SE PUEDE ASIGNAR,ENE 2025.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2878.2293%,2951.0408%,72.81%,CATEGORÍA 1,ENE 2025.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",484.4686%,495.5949%,11.1263%,CATEGORÍA 1,ENE 2025.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P. ***/",143857.3524%,"NO SE CUENTA CON
INFORMACIÓN",N/A,NO SE PUEDE ASIGNAR,ENE 2025.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",131.7518%,131.2786%,-0.47%,CATEGORÍA 1,FEB 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",332.0412%,362.0871%,30.05%,CATEGORÍA 1,FEB 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",132.1073%,143.4689%,11.36%,CATEGORÍA 1,FEB 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",1215.4765%,2279.9686%,1064.49%,CATEGORÍA 1,FEB 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",320.5023%,283.0762%,-37.43%,CATEGORÍA 1,FEB 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",279.2078%,276.9096%,-2.30%,CATEGORÍA 1,FEB 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",8164.2538%,8293.7895%,129.54%,CATEGORÍA 1,FEB 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2510.7586%,2347.5231%,-163.24%,CATEGORÍA 1,FEB 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",20717.9240%,20694.4700%,-23.4540%,CATEGORÍA 1,FEB 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1442.7080%,1372.4612%,-70.25%,CATEGORÍA 1,FEB 2024.pdf
11,"PRÉSTAMO EMPRESARIAL OPORTUNO, S.A. de C.V., S.F.P.",840.0028%,840.6002%,0.5974%,CATEGORÍA 1,FEB 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",131.7186%,132.1122%,0.39%,CATEGORÍA 1,JUL 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",392.2754%,367.0616%,-25.21%,CATEGORÍA 1,JUL 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",136.1274%,144.7854%,8.66%,CATEGORÍA 1,JUL 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",15262.5990%,8182.5896%,-7080.01%,CATEGORÍA 1,JUL 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",278.6582%,279.4851%,0.83%,CATEGORÍA 1,JUL 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",270.4936%,269.4660%,-1.03%,CATEGORÍA 1,JUL 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",7501.8229%,8562.7942%,1060.97%,CATEGORÍA 1,JUL 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2708.3787%,2582.2100%,-126.17%,CATEGORÍA 1,JUL 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",551.1606%,350.9180%,-200.2426%,CATEGORÍA 1,JUL 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1210.8123%,1163.9207%,-46.89%,CATEGORÍA 1,JUL 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",145.3503%,131.7186%,-13.63%,CATEGORÍA 1,JUN 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",424.6711%,392.2754%,-32.40%,CATEGORÍA 1,JUN 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",136.7090%,136.1274%,-0.58%,CATEGORÍA 1,JUN 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",19359.5359%,15262.5990%,-4096.94%,CATEGORÍA 1,JUN 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",244.2303%,278.6582%,34.43%,CATEGORÍA 1,JUN 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",274.8399%,270.4936%,-4.35%,CATEGORÍA 1,JUN 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",7172.3998%,7501.8229%,329.42%,CATEGORÍA 1,JUN 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2831.8740%,2708.3787%,-123.50%,CATEGORÍA 1,JUN 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",402.3007%,551.1606%,148.8599%,CATEGORÍA 1,JUN 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P. ***/",1245.7106%,1210.8123%,-34.90%,CATEGORÍA 1,JUN 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",131.2786%,131.4062%,0.13%,CATEGORÍA 1,MAR 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",362.0871%,381.7171%,19.63%,CATEGORÍA 1,MAR 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",143.4689%,131.0844%,-12.38%,CATEGORÍA 1,MAR 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",2279.9686%,2895.5230%,615.55%,CATEGORÍA 1,MAR 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",283.0762%,301.0684%,17.99%,CATEGORÍA 1,MAR 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",276.9096%,274.8387%,-2.07%,CATEGORÍA 1,MAR 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",8293.7895%,8688.7640%,394.97%,CATEGORÍA 1,MAR 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2347.5231%,2745.5864%,398.06%,CATEGORÍA 1,MAR 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",20694.4700%,21385.0275%,690.5575%,CATEGORÍA 1,MAR 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",1372.4612%,1320.4418%,-52.02%,CATEGORÍA 1,MAR 2024.pdf
11,"PRÉSTAMO EMPRESARIAL OPORTUNO, S.A. de C.V., S.F.P. ***/",840.6002%,***,***,***,MAR 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P. */",132.6420%,145.3503%,12.71%,CATEGORÍA 1,MAY 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",442.2595%,424.6711%,-17.59%,CATEGORÍA 1,MAY 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. **/",139.3059%,136.7090%,-2.60%,CATEGORÍA 1,MAY 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",5539.8732%,19359.5359%,13819.66%,CATEGORÍA 1,MAY 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",281.7739%,244.2303%,-37.54%,CATEGORÍA 1,MAY 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",273.9447%,274.8399%,0.90%,CATEGORÍA 1,MAY 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",6976.7574%,7172.3998%,195.64%,CATEGORÍA 1,MAY 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2870.6535%,2831.8740%,-38.78%,CATEGORÍA 1,MAY 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",407.1642%,402.3007%,-4.8635%,CATEGORÍA 1,MAY 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P. ***/",1250.2301%,1245.7106%,-4.52%,CATEGORÍA 1,MAY 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P.",131.7567%,132.4898%,0.73%,CATEGORÍA 1,NOV 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",304.4736%,288.0245%,-16.45%,CATEGORÍA 1,NOV 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P.",140.1723%,139.6694%,-0.50%,CATEGORÍA 1,NOV 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P. */",100409.5739%,NO SE PUEDE CALCULAR,N/A,NO SE PUEDE ASIGNAR,NOV 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",193.4901%,245.0647%,51.57%,CATEGORÍA 1,NOV 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",259.7058%,258.9380%,-0.77%,CATEGORÍA 1,NOV 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",47349.4281%,12218.3258%,-35131.10%,CATEGORÍA 1,NOV 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2801.0426%,2647.7167%,-153.33%,CATEGORÍA 1,NOV 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",437.4636%,411.3865%,-26.0771%,CATEGORÍA 1,NOV 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",153519.4422%,148525.4121%,-4994.0301%,CATEGORÍA 1,NOV 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P.",134.5696%,131.7567%,-2.81%,CATEGORÍA 1,OCT 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",326.6705%,304.4736%,-22.20%,CATEGORÍA 1,OCT 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. */",142.7362%,140.1723%,-2.56%,CATEGORÍA 1,OCT 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",67722.0934%,100409.5739%,32687.48%,CATEGORÍA 1,OCT 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",228.8558%,193.4901%,-35.37%,CATEGORÍA 1,OCT 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",262.8208%,259.7058%,-3.11%,CATEGORÍA 1,OCT 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",21323.8734%,47349.4281%,26025.55%,CATEGORÍA 1,OCT 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2779.1916%,2801.0426%,21.85%,CATEGORÍA 1,OCT 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",467.2632%,437.4636%,-29.7996%,CATEGORÍA 1,OCT 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",158313.7435%,153519.4422%,-4794.3013%,CATEGORÍA 1,OCT 2024.pdf
1,"LIBERTAD SERVICIOS FINANCIEROS, S.A. de C.V., S.F.P.",139.6406%,134.5696%,-5.07%,CATEGORÍA 1,SEP 2024.pdf
2,"UNAGRA, S.A. de C.V., S.F.P.",349.1541%,326.6705%,-22.48%,CATEGORÍA 1,SEP 2024.pdf
3,"FINANCIERA SUSTENTABLE DE MÉXICO, S.A. de C.V., S.F.P. */",139.3523%,142.7362%,3.38%,CATEGORÍA 1,SEP 2024.pdf
4,"ICTINEO PLATAFORMA S.A. de C.V., S.F.P.",59132.4842%,67722.0934%,8589.61%,CATEGORÍA 1,SEP 2024.pdf
5,"NU MEXICO FINANCIERA, S.A. de C.V., S.F.P.",264.5490%,228.8558%,-35.69%,CATEGORÍA 1,SEP 2024.pdf
6,"FINCOMÚN Servicios Financieros Comunitarios, S.A. de C.V., S.F.P.",265.4205%,262.8208%,-2.60%,CATEGORÍA 1,SEP 2024.pdf
7,"SFP PORVENIR S.A. de C.V., S.F.P.",14917.3500%,21323.8734%,6406.52%,CATEGORÍA 1,SEP 2024.pdf
8,"FINANCIERA MÁS, S.A. de C.V., S.F.P.",2705.8824%,2779.1916%,73.31%,CATEGORÍA 1,SEP 2024.pdf
9,"FINANCIERA BROXEL, S.A. de C.V., S.F.P.",311.4485%,467.2632%,155.8147%,CATEGORÍA 1,SEP 2024.pdf
10,"ACCIÓN Y EVOLUCIÓN, S.A. de C.V., S.F.P.",164491.4098%,158313.7435%,-6177.6663%,CATEGORÍA 1,SEP 2024.pdf
